date,content,url,hashtags
2022-10-21 22:49:37+00:00,"@roozie52 @ediz1975 @MamaPerdeep @LornaBlane @FidelUK @TheFox89688362 @mortonpeas @johnmac1310 @PaulTho00620544 @DifficultParent @telesyros @ioisours @uknikos @TottenhamLTNNo @Margaret1Brady @LittleNinjaUK @nhscarersltns @mePT @liv_chic @TAGLoveLane @trussliz @Jeremy_Hunt @annietrev Recapping; Main road were above WHO levels before. Side roads weren't.
And the idea is that reopening all side roads makes it more balanced so everyone gets a fair amount of pollution.
Got it.",https://twitter.com/drewsnx/status/1583591364725739520,
2022-10-21 22:33:02+00:00,This is a horrific idea. There is enough light pollution. The last thing I want to see when I look up at the night sky is a Snickers commercial. https://t.co/jQ0wJ9MfjI,https://twitter.com/seanphazlett/status/1583587190323392512,
2022-10-21 22:30:19+00:00,"@LoveEastWall @RayMcAdam @JanetPHorner @Paschald @neasa_neasa Less traffic, more trees and less pollution. Idea from Sligo which would suit the East Wall Road so much!!  this would look stunning in EW https://t.co/EEOeGFE4X7",https://twitter.com/BallyboughDub/status/1583586506723450880,
2022-10-21 21:08:47+00:00,"@seraphrdm and the idea should be to try and lower the light pollution on earth, NOT FUCKING MAKE IT WORSE IN SPACE.",https://twitter.com/LaikaAndYuri/status/1583565988624158720,
2022-10-21 21:06:25+00:00,"I hate all the people saying ""big cities already have too much light pollution so it doesn't matter"" like yeah we have a problem and let's just make it worse instead of trying to improve on the situation. That's a good idea. Good for capitalism.",https://twitter.com/NSRosehip/status/1583565393469509632,
2022-10-21 20:59:12+00:00,@TwofeetgoodSE21 @RM_Leeming @ourjeanrowland @DulwichCleanAir It’s a very bad idea to close Turney road. It will result in more idling cars and more jams and more pollution. Traffic won’t ‘evaporate’.,https://twitter.com/mpw2022x/status/1583563574831509504,
2022-10-21 20:40:47+00:00,"@J00NSBFF @kekqueen I got the idea from all those sad piles of pollution when people bought the albums, took out the photo cards &amp; just trashed the CDs &amp; stuff. 😠 Broke ARMYs would LOVE to have those!🥺 +LITTERING SUCKS. I don't collect photocards, so if I buy an album I give mine away.🤷🏾‍♀️",https://twitter.com/SMHorne1/status/1583558940628905985,
2022-10-21 20:17:04+00:00,@DaveEDanna That is light pollution. Horrible idea.,https://twitter.com/AShmoo/status/1583552972528975872,
2022-10-21 19:38:34+00:00,"@DailyLoud This is what is called light pollution. This could also affect wild animals, insects, etc. I hope these companies ask experts on how this could negatively affect our environment. I like the idea but not at the expense of the environment.",https://twitter.com/zondagirl/status/1583543285578022912,
2022-10-21 19:11:53+00:00,"@vijayajadhavias I have shared an email to @DCEastSinghbhum regarding a small initiative idea to control water pollution during Chatt puja, The garbage Pollute Kharkhai and Swarnrekha rivers every year. Please look into that. Thankyou",https://twitter.com/sumit_2209/status/1583536571004768256,
2022-10-21 17:35:54+00:00,Who’s retarded idea is this??? This should be sky pollution and no one wants to see a coke can when they look up in the sky https://t.co/no1CNmH23h,https://twitter.com/WatUdream2be/status/1583512414108033024,
2022-10-21 16:48:44+00:00,"@Cma143Gupta @ArvindKejriwal @vinitgoenka @alkaj44 @NanditaaMisra @patangek @BikramN59150785 How much pollution is spread by crackers is a matter of research, need to think again. It would be better if the idea of ​​equality for all on special occasions is kept in mind. This is very important to keep the country Bharat, religion and culture alive.",https://twitter.com/dharmvir_9/status/1583500546580701184,
2022-10-21 16:12:55+00:00,SanghiJi - Any idea about air pollution?? https://t.co/5MM159tX7X,https://twitter.com/VeeraRaghavan74/status/1583491532765528064,
2022-10-21 16:08:28+00:00,"nntznt: Noise pollution, just a bad idea :|",https://twitter.com/ninjabatman2020/status/1583490410978344960,
2022-10-21 15:42:55+00:00,Any idea what this is ? Too many bans during Our festivals !! What don’t they mind their business’s or keep the same Ban during mornings when the noise pollution starts at 5 am 5 times a day ? https://t.co/TGzB3UcgiC,https://twitter.com/i_desi_surya/status/1583483980544110592,
2022-10-21 15:03:28+00:00,"@scottishgreens Think it might be an idea if you focussed on your core green issues and held those defenders of the Scottish Establishment, the SNP, on their failure to tackle salmon farming pollution, inappropriate forestry and river pollution for starters",https://twitter.com/PaulTubb1/status/1583474051325906944,
2022-10-21 14:56:56+00:00,@DonDadaRico_ @DailyLoud Your solution to too much light pollution is more light pollution great idea,https://twitter.com/BLM_DOOM/status/1583472407766962177,
2022-10-21 13:34:35+00:00,@Ashok_19 @MumukshuSavitri Good idea your kids enjoy the comfort of AC while drivers and maids kids suffer in pollution.,https://twitter.com/oniaida98/status/1583451687083479041,
2022-10-21 10:46:44+00:00,"@BattaKashmiri Good idea banning the Crackers in Delhi ,look at the pollution how much it has been increased... Why you did not question him after the covid 1st wave... Only polluted cities are taking this decision",https://twitter.com/shivu42/status/1583409443538026497,
2022-10-21 10:11:48+00:00,"@_AnsumanRath Waah Waah, What an Idea Sirji 🙏🙏🙏👏🤣, By that Logic, Let's have Dussehra after Basant Panchami, because Ravan Dahan also causes lot's of pollution and post his killing only Diwali can be celebrated because Prabhu Ram shall return from Lanka🤭😝😝😝",https://twitter.com/NishithRoutray/status/1583400653312753667,
2022-10-21 07:30:26+00:00,the #invention of the #bicycle created a giant leap forward for #humankind and was odd because no one really needed it. suddenly horse poop could be eliminated from the street. #pollution and began the idea of #environmentalism. and suede #adidas https://t.co/y7Nj0de93R,https://twitter.com/JustLorimer/status/1583360044136947713,"['invention', 'bicycle', 'humankind', 'pollution', 'environmentalism', 'adidas']"
2022-10-21 07:23:50+00:00,"@GGrimalda @VW ""support introduction of speed limits on German motorways""

Good idea. Drive slower and leave the pollution in the air longer.😂😂😂😂🙄",https://twitter.com/freedy50/status/1583358384828735489,
2022-10-21 07:10:27+00:00,"Great idea!
People should stock as much 'parali' as they can in their homes and burn it all on the Diwali night. Woke judiciary and government deserve to see 
at least once what actual air pollution looks like. https://t.co/aomRe2tvuC",https://twitter.com/JhaAcees/status/1583355015275876353,
2022-10-21 03:14:03+00:00,"@JaipurDialogues My child's school has discontinued traditional atttire to school on day before Dēpāvali holidays sighting security reasons.  So yes, the idea is stay away from Hindu culture and traditions in order to stop pollution and crime.",https://twitter.com/TripuraKota/status/1583295521619574784,
2022-10-20 23:23:47+00:00,@Neil_Bower @RyanDBledsoe 😂 What an idea! Major cities have excellent light pollution which I hear is fantastic for viewing stars and 😆 light beings.,https://twitter.com/90thCube/status/1583237574969421824,
2022-10-20 23:07:24+00:00,@NEWSGUYSULLY Good idea to use headlights in the rain... or the world's worst air pollution! ☁️🌧️☁️,https://twitter.com/LegacyRoofingNW/status/1583233450324426752,
2022-10-20 22:23:58+00:00,"@NewsSportsINC @FoxNews Yup, tax cuts for the rich and letting them do whatever the hell they want with businesses is just a super idea. Let's see: increase the debt? check. Dump pollution into rivers? check. Release more greenhouse gases? check. Crash the housing market with unregulated scams? check.",https://twitter.com/NotTodayLuv/status/1583222519062224898,
2022-10-20 21:15:27+00:00,@maoakley50 @southbankworld @JustStop_Oil That’s great. The improvements have been glacial in pace. If we could stop the resistance and actually create a global plan I would rest more easily. Energy can be stored in lots of ways. Gravity storage? Nuclear is not a good idea. It’s just a different pollution to make money.,https://twitter.com/LarryBeirne1/status/1583205279297961984,
2022-10-20 20:30:55+00:00,"@surreply @MattKnightLewis @jonnysocialism It may be generous, but it's not incorrect.
There's this idea that they disdain any&amp;all pollution concerns on principle, but that's not my experience of their anti-""Green"" rhetoric.🏗

I deny that ""climate change"" is a mic-drop excuse to suppress 3rd-world development. Don't you?",https://twitter.com/LinusMinimax/status/1583194072600416257,
2022-10-20 20:14:42+00:00,"What is Environmental Justice?
The idea is simple: No community should be forced to deal with more pollution because of their race, ethnicity, or socioeconomic status. https://t.co/24dWEMqj17",https://twitter.com/GreenStream11/status/1583189988652380160,
2022-10-20 20:10:50+00:00,"@hana___anah Pt 2.  Generator:  depends, if u're using Solar to power your home, yes, it will replace a generator.  Otherwise a generator back-up is a good idea.  Costs can vary.  And it can be costly up front, but in the long run it makes financial sense.  Plus, it does help reduce pollution",https://twitter.com/hoosierscholar7/status/1583189018203725824,
2022-10-20 19:44:32+00:00,@Irish1Brian @stltoday If you are a common citizen you have no power! As we speak a company is coming to MO that will pollute &amp; those in the know know it is coming because of no regulation &amp; building in a town of ignorant people. The people have no idea what pollution may be caused. Just JOBS!!,https://twitter.com/ArcticFox_am_I/status/1583182399785283584,
2022-10-20 19:28:18+00:00,"@epkaufm This idea would end up being a debit not a credit as if the West increased the number of people in China via technology, it would also have caused some of the pollution in China as a result.",https://twitter.com/DrRoddie/status/1583178311572008960,
2022-10-20 18:33:00+00:00,@JessyNLacy Sorry I’m really new to this idea that the mountain makes pollution so you’ll have to educate me in your clearly superior intellect.,https://twitter.com/postgame_malone/status/1583164395605020672,
2022-10-20 17:55:50+00:00,@TajinderBagga It is good thing. Do u have any idea about pollution level!!,https://twitter.com/Sri_mischief/status/1583155040952651777,
2022-10-20 17:01:28+00:00,"@wcrpaul Like the idea
have observed that we are living in #Noise #Pollution too among other pollutions and constant vibrations do effect human body

Am sure your experiment will be a success 🌈

#HappyFriday to you too🙏",https://twitter.com/vanivina9/status/1583141359829291008,"['Noise', 'Pollution', 'HappyFriday']"
2022-10-20 15:42:17+00:00,"@KalebMacaroni It sure beats our stupid idea of shipping it elsewhere.
We use crappy smoggy old boats so we create more pollution sending it off than we would if we burned it and used the energy from it.",https://twitter.com/freeandwildCA/status/1583121433269768192,
